,URL,CATEGORY,content and summary
158030,http://triblive.com/usworld/nation/5997523-74/pontz-eye-vision,health,"[""TribLIVE's Daily and Weekly email newsletters deliver the news you want and information you need, right to your inbox.\n\nANN ARBOR, Mich. — A degenerative eye disease slowly robbed Roger Pontz of his vision.\n\nDiagnosed with retinitis pigmentosa as a teenager, Pontz has been almost completely blind for years. Now, thanks to a high-tech procedure that involved the surgical implantation of a “bionic eye,” he has regained enough of his eyesight to catch small glimpses of his wife, grandson and cat.\n\n“It’s awesome. It’s exciting — seeing something new every day,” Pontz said during a recent appointment at the University of Michigan Kellogg Eye Center. The 55-year-old former competitive weightlifter and factory worker is the second of four people in the nation to receive an artificial retina since the Food and Drug Administration signed off on its use last year.\n\nThe facility in Ann Arbor has been the site of all four such surgeries since FDA approval. A fifth is scheduled for next month.\n\nRetinitis pigmentosa is an inherited disease that causes slow but progressive vision loss due to a gradual loss of the light-sensitive retinal cells called rods and cones. Patients experience loss of side vision and night vision, then central vision, which can result in near blindness.\n\nNot all of the 100,000 or so people in the countrywith retinitis pigmentosa can benefit from the bionic eye. An estimated 10,000 have vision low enough, said Dr. Brian Mech, an executive with Second Sight Medical Products Inc., the Sylmar, Calif.-based company that makes the device. Of those, about 7,500 are eligible for the surgery.\n\nThe artificial implant in Pontz’s left eye is part of a system developed by Second Sight that includes a small video camera and transmitter housed in a pair of glasses.\n\nImages from the camera are converted into a series of electrical pulses that are transmitted wirelessly to an array of electrodes on the surface of the retina. The pulses stimulate the retina’s remaining healthy cells, causing them to relay the signal to the optic nerve.\n\nThe visual information then moves to the brain, where it is translated into patterns of light that can be recognized and interpreted, allowing the patient to regain some visual function.\n\nWhen wearing the glasses, which Pontz refers to as his “eyes,” he can identify and grab his cat and figure out that a flash of light is his grandson hightailing it to the kitchen.\n\nThe visual improvement is sometimes startling for Pontz and his wife, Terri, who is just as amazed at her husband’s progress as he is.\n\n“I said something I never thought I’d say: ‘Stop staring at me while I’m eating,’ ” Terri Pontz said.\n\nShe drives her husband the nearly 200 miles from tiny Reed City, Mich., to Ann Arbor for check-ups and visits with occupational therapist Ashley Howson, who helps Roger Pontz reawaken his visual memory and learn techniques needed to make the most of his vision.\n\nAt the recent visit, Howson handed Pontz white and black plates, instructed him to move them back and forth in front of light and dark backgrounds and asked that he determine their color.\n\nBack home, Terri Pontz helps her husband practice the techniques he learns in Ann Arbor.\n\nFor them, the long hours on the road and the homework assignments are a blessing.\n\n“What’s it worth to see again? It’s worth everything,” Terri Pontz said.\n\nThe artificial retina procedure has been performed several dozen times over the past few years in Europe, and the expectation is that it will find similar success in this country, where the University of Michigan is one of 12 centers accepting consultations for patients.\n\nCandidates for the retinal prosthesis must be 25 or older with end-stage retinitis pigmentosa that has progressed to the point of having “bare light” or no light perception in both eyes.\n\nDr. Thiran Jayasundera, one of two physicians who performed the 4.5-hour surgery on Roger Pontz, is scheduled to discuss his experiences with the retinal prosthesis process during a meeting of the American Society of Cataract and Refractive Surgery on Friday in Boston. He calls it a “game-changer.”\n\nPontz agrees: “I can walk through the house with ease. If that’s all I get out of this, it’d be great.”\n\n\n\n\n\n\n\n\n\n\n\n\n\nEmail Newsletters TribLIVE's Daily and Weekly email newsletters deliver the news you want and information you need, right to your inbox.\n\nNotice: Only variable references should be returned by reference in /var/app/current/wp-content/themes/TribLIVE/assets/functions/fnStory.php on line 47"", 'ANN ARBOR, Mich. — A degenerative eye disease slowly robbed Roger Pontz of his vision.\nDiagnosed with retinitis pigmentosa as a teenager, Pontz has been almost completely blind for years.\nNot all of the 100,000 or so people in the countrywith retinitis pigmentosa can benefit from the bionic eye.\n“I said something I never thought I’d say: ‘Stop staring at me while I’m eating,’ ” Terri Pontz said.\nBack home, Terri Pontz helps her husband practice the techniques he learns in Ann Arbor.']"
158031,http://www.pbs.org/newshour/rundown/bionic-eye-allows-michigan-man-see/,health,"['\n\nPhoto by Wikimedia user Alanthebox\n\nAfter years of being almost completely blind, 55-year-old Roger Pontz is getting a second chance at sight.\n\nPontz, who was diagnosed with a degenerative eye disease as a teenager, is now slowly regaining his vision — all thanks to a “bionic eye”.\n\nA visual prosthetic developed by medical company Second Sight, the bionic eye works as part of a system to help damaged eyes transform light into images. Electronic implants are placed on top of the retina and work in conjunction with an external camera, glasses, and video processing unit. Images captured by the camera are converted into a signal and sent to the implants, stimulating the retina’s remaining healthy cells to pass the signal along to the optic nerve — and ultimately allowing the eye to “see” again.\n\nHow is the bionic eye working out for Pontz so far?\n\n“It’s awesome. It’s exciting — seeing something new every day,” he says.\n\nPontz is one of just four Americans to be fitted with the artificial retina; the system was only cleared for use by the Food and Drug Administration last year. But with the success that bionic eye procedures have had in Europe over the past few years, the high-tech device is expected to find continued success in the U.S., too. Twelve centers — including one at the University of Michigan where Pontz received his implant — are now accepting patient consultations.\n\nThanks to the bionic eye, Pontz can now make out glimpses of his cat, his grandson, and his wife Terri. And though Terri drives her husband nearly 200 miles to the university for check-ups and occupational therapy, she says she’ll gladly make the long trek.\n\n“What’s it worth to see again? It’s worth everything.”', 'Pontz, who was diagnosed with a degenerative eye disease as a teenager, is now slowly regaining his vision — all thanks to a “bionic eye”.\nA visual prosthetic developed by medical company Second Sight, the bionic eye works as part of a system to help damaged eyes transform light into images.\nHow is the bionic eye working out for Pontz so far?\nBut with the success that bionic eye procedures have had in Europe over the past few years, the high-tech device is expected to find continued success in the U.S., too.\nThanks to the bionic eye, Pontz can now make out glimpses of his cat, his grandson, and his wife Terri.']"
158032,http://www.freep.com/article/20140423/FEATURES08/304230072/-Bonic-eye-offered-U-M-offers-hope-those-vision-loss,health,
158033,http://www.hollandsentinel.com/article/20140423/NEWS/140429554/-1/opinion,health,"['ANN ARBOR � A degenerative eye disease slowly robbed Roger Pontz of his vision.\n\nDiagnosed with retinitis pigmentosa as a teenager, Pontz has been almost completely blind for years. Now, thanks to a high-tech procedure that involved the surgical implantation of a ""bionic eye,"" he has regained enough of his eyesight to catch small glimpses of his wife, grandson and cat.\n\n""It\'s awesome. It\'s exciting � seeing something new every day,"" Pontz said during a recent appointment at the University of Michigan Kellogg Eye Center. The 55-year-old former competitive weightlifter and factory worker is one of four people in the U.S. to receive an artificial retina since the Food and Drug Administration signed off on its use last year.\n\nThe facility in Ann Arbor has been the site of all four such surgeries since FDA approval. A fifth is scheduled for next month.\n\nRetinitis pigmentosa is an inherited disease that causes slow but progressive vision loss due to a gradual loss of the light-sensitive retinal cells called rods and cones. Patients experience loss of side vision and night vision, then central vision, which can result in near blindness.\n\nNot all of the 100,000 or so people in the U.S. with retinitis pigmentosa can benefit from the bionic eye. An estimated 10,000 have vision low enough, said Dr. Brian Mech, an executive with Second Sight Medical Products Inc., the Sylmar, Calif.-based company that makes the device. Of those, about 7,500 are eligible for the surgery.\n\nThe artificial implant in Pontz\'s left eye is part of a system developed by Second Sight that includes a small video camera and transmitter housed in a pair of glasses.\n\nImages from the camera are converted into a series of electrical pulses that are transmitted wirelessly to an array of electrodes on the surface of the retina. The pulses stimulate the retina\'s remaining healthy cells, causing them to relay the signal to the optic nerve.\n\nThe visual information then moves to the brain, where it is translated into patterns of light that can be recognized and interpreted, allowing the patient to regain some visual function.\n\nWhen wearing the glasses, which Pontz refers to as his ""eyes,"" he can identify and grab his cat and figure out that a flash of light is his grandson hightailing it to the kitchen.\n\nThe visual improvement is sometimes startling for Pontz and his wife, Terri, who is just as amazed at her husband\'s progress as he is.\n\n""I said something I never thought I\'d say: \'Stop staring at me while I\'m eating,\'"" Terri Pontz said.\n\nShe drives her husband the nearly 200 miles from tiny Reed City, Mich., to Ann Arbor for check-ups and visits with occupational therapist Ashley Howson, who helps Roger Pontz reawaken his visual memory and learn techniques needed to make the most of his new vision.\n\nAt the recent visit, Howson handed Pontz white and black plates, instructed him to move them back and forth in front of light and dark backgrounds and asked that he determine their color.\n\nBack home, Terri Pontz helps her husband practice the techniques he learns in Ann Arbor.\n\nFor them, the long hours on the road and the homework assignments are a blessing.\n\n""What\'s it worth to see again? It\'s worth everything,"" Terri Pontz said.\n\nThe artificial retina procedure has been performed several-dozen times over the past few years in Europe, and the expectation is that it will find similar success in the U.S., where the University of Michigan is one of 12 centers accepting consultations for patients.\n\nCandidates for the retinal prosthesis must be 25 or older with end-stage retinitis pigmentosa that has progressed to the point of having ""bare light"" or no light perception in both eyes.\n\nDr. Thiran Jayasundera, one of two physicians who performed the 4.5-hour surgery on Roger Pontz, is scheduled to discuss his experiences with the retinal prosthesis process during a meeting of the American Society of Cataract and Refractive Surgery on Friday in Boston. He calls it a ""game-changer.""\n\nPontz agrees: ""I can walk through the house with ease. If that\'s all I get out of this, it\'d be great.""', 'ANN ARBOR � A degenerative eye disease slowly robbed Roger Pontz of his vision.\nDiagnosed with retinitis pigmentosa as a teenager, Pontz has been almost completely blind for years.\nIt\'s exciting � seeing something new every day,"" Pontz said during a recent appointment at the University of Michigan Kellogg Eye Center.\nNot all of the 100,000 or so people in the U.S. with retinitis pigmentosa can benefit from the bionic eye.\n""I said something I never thought I\'d say: \'Stop staring at me while I\'m eating,\'"" Terri Pontz said.']"
158034,http://www.startribune.com/lifestyle/health/256302281.html,health,
158035,http://mdjonline.com/bookmark/24981271-Bionic-Eye-1,health,
158036,http://medicalxpress.com/news/2014-04-michigan-bionic-eye.html,health,
158037,http://www.thedailybeast.com/cheats/2014/04/23/michigan-man-gets-bionic-eye.html,health,
158038,http://www.cbc.ca/news/health/bionic-eye-allows-michigan-man-to-see-glimpses-1.2618952,health,"['A few people who have lost their sight due to a rare disorder are regaining some vision thanks to a high-tech procedure that involved the surgical implantation of a ""bionic eye.""\n\nA degenerative eye disease slowly robbed Roger Pontz of his vision. Diagnosed with retinitis pigmentosa as a teenager, Pontz has been almost completely blind for years. Now, thanks to an implant, he\'s regained enough of his eyesight to catch small glimpses of his wife, grandson and cat.\n\n\n\n""It\'s awesome. It\'s exciting — seeing something new every day,"" Pontz said during a recent appointment at the University of Michigan Kellogg Eye Center. The 55-year-old former competitive weightlifter and factory worker is one of four people in the U.S. to receive an artificial retina since the U.S. Food and Drug Administration signed off on its use last year.\n\n\n\nThe facility in Ann Arbor has been the site of all four such surgeries since FDA approval. A fifth is scheduled for next month.\n\nNo retinal prosthesis has been approved for use in Canada, according to the Foundation Fighting Blindness\'s website.\n\nRetinitis pigmentosa is an inherited disease that causes slow but progressive vision loss due to a gradual loss of the light-sensitive retinal cells called rods and cones. Patients experience loss of side vision and night vision, then central vision, which can result in near blindness.\n\n\n\nNot all of the 100,000 or so people in the U.S. with retinitis pigmentosa can benefit from the bionic eye. An estimated 10,000 have vision low enough, said Dr. Brian Mech, an executive with Second Sight Medical Products Inc., the Sylmar, Calif.-based company that makes the device. Of those, about 7,500 are eligible for the surgery.\n\n\n\nThe artificial implant in Pontz\'s left eye is part of a system developed by Second Sight that includes a small video camera and transmitter housed in a pair of glasses.\n\nDr. Thiran Jayasundera examines Roger Pontz as his wife, Terri Pontz, looks on in this image taken from video. The artificial implant in Pontz\'s left eye includes a small video camera and transmitter housed in a pair of glasses. (Mike Householder/Associated Press)\n\nImages from the camera are converted into a series of electrical pulses that are transmitted wirelessly to an array of electrodes on the surface of the retina. The pulses stimulate the retina\'s remaining healthy cells, causing them to relay the signal to the optic nerve.\n\nThe visual information then moves to the brain, where it is translated into patterns of light that can be recognized and interpreted, allowing the patient to regain some visual function.\n\nWhen wearing the glasses, which Pontz refers to as his ""eyes,"" he can identify and grab his cat and figure out that a flash of light is his grandson hightailing it to the kitchen.\n\n\'What\'s it worth to see again? It\'s worth everything\'\n\nThe visual improvement is sometimes startling for Pontz and his wife, Terri, who is just as amazed at her husband\'s progress as he is.\n\n\n\n""I said something I never thought I\'d say: \'Stop staring at me while I\'m eating,""\' Terri Pontz said.\n\n\n\nShe drives her husband the nearly 200 miles from tiny Reed City, Mich., to Ann Arbor for check-ups and visits with occupational therapist Ashley Howson, who helps Roger Pontz reawaken his visual memory and learn techniques needed to make the most of his new vision.\n\n\n\nAt the recent visit, Howson handed Pontz white and black plates, instructed him to move them back and forth in front of light and dark backgrounds and asked that he determine their colour.\n\n\n\nBack home, Terri Pontz helps her husband practice the techniques he learns in Ann Arbor.\n\n\n\nFor them, the long hours on the road and the homework assignments are a blessing.\n\n\n\n""What\'s it worth to see again? It\'s worth everything,"" Terri Pontz said.\n\n\n\nThe artificial retina procedure has been performed several-dozen times over the past few years in Europe, and the expectation is that it will find similar success in the U.S., where the University of Michigan is one of 12 centres accepting consultations for patients.\n\n\n\nCandidates for the retinal prosthesis must be 25 or older with end-stage retinitis pigmentosa that has progressed to the point of having ""bare light"" or no light perception in both eyes.\n\n\n\nDr. Thiran Jayasundera, one of two physicians who performed the 4.5-hour surgery on Roger Pontz, is scheduled to discuss his experiences with the retinal prosthesis process during a meeting of the American Society of Cataract and Refractive Surgery on Friday in Boston. He calls it a ""game-changer.""\n\n\n\nPontz agrees: ""I can walk through the house with ease. If that\'s all I get out of this, it\'d be great.""', '']"
158039,http://washington.cbslocal.com/2014/04/23/bionic-eye-gives-blind-man-new-eyesight/,health,"[""ANN ARBOR, Mich. — A degenerative eye disease slowly robbed Roger Pontz of his vision.\n\nDiagnosed with retinitis pigmentosa as a teenager, Pontz has been almost completely blind for years. Now, thanks to a high-tech procedure that involved the surgical implantation of a “bionic eye,” he’s regained enough of his eyesight to catch small glimpses of his wife, grandson and cat.\n\n“It’s awesome. It’s exciting — seeing something new every day,” Pontz said during a recent appointment at the University of Michigan Kellogg Eye Center. The 55-year-old former competitive weightlifter and factory worker is one of four people in the U.S. to receive an artificial retina since the Food and Drug Administration signed off on its use last year.\n\nThe facility in Ann Arbor has been the site of all four such surgeries since FDA approval. A fifth is scheduled for next month.\n\nRetinitis pigmentosa is an inherited disease that causes slow but progressive vision loss due to a gradual loss of the light-sensitive retinal cells called rods and cones. Patients experience loss of side vision and night vision, then central vision, which can result in near blindness.\n\nNot all of the 100,000 or so people in the U.S. with retinitis pigmentosa can benefit from the bionic eye. An estimated 10,000 have vision low enough, said Dr. Brian Mech, an executive with Second Sight Medical Products Inc., the Sylmar, Calif.-based company that makes the device. Of those, about 7,500 are eligible for the surgery.\n\nThe artificial implant in Pontz’s left eye is part of a system developed by Second Sight that includes a small video camera and transmitter housed in a pair of glasses.\n\nImages from the camera are converted into a series of electrical pulses that are transmitted wirelessly to an array of electrodes on the surface of the retina. The pulses stimulate the retina’s remaining healthy cells, causing them to relay the signal to the optic nerve.\n\nThe visual information then moves to the brain, where it is translated into patterns of light that can be recognized and interpreted, allowing the patient to regain some visual function.\n\nWhen wearing the glasses, which Pontz refers to as his “eyes,” he can identify and grab his cat and figure out that a flash of light is his grandson hightailing it to the kitchen.\n\nThe visual improvement is sometimes startling for Pontz and his wife, Terri, who is just as amazed at her husband’s progress as he is.\n\n“I said something I never thought I’d say: ‘Stop staring at me while I’m eating,'” Terri Pontz said.\n\nShe drives her husband the nearly 200 miles from tiny Reed City, Mich., to Ann Arbor for check-ups and visits with occupational therapist Ashley Howson, who helps Roger Pontz reawaken his visual memory and learn techniques needed to make the most of his new vision.\n\nAt the recent visit, Howson handed Pontz white and black plates, instructed him to move them back and forth in front of light and dark backgrounds and asked that he determine their color.\n\nBack home, Terri Pontz helps her husband practice the techniques he learns in Ann Arbor.\n\nFor them, the long hours on the road and the homework assignments are a blessing.\n\n“What’s it worth to see again? It’s worth everything,” Terri Pontz said.\n\nThe artificial retina procedure has been performed several-dozen times over the past few years in Europe, and the expectation is that it will find similar success in the U.S., where the University of Michigan is one of 12 centers accepting consultations for patients.\n\nCandidates for the retinal prosthesis must be 25 or older with end-stage retinitis pigmentosa that has progressed to the point of having “bare light” or no light perception in both eyes.\n\nDr. Thiran Jayasundera, one of two physicians who performed the 4.5-hour surgery on Roger Pontz, is scheduled to discuss his experiences with the retinal prosthesis process during a meeting of the American Society of Cataract and Refractive Surgery on Friday in Boston. He calls it a “game-changer.”\n\nPontz agrees: “I can walk through the house with ease. If that’s all I get out of this, it’d be great.”\n\n(© Copyright 2014 The Associated Press. All Rights Reserved. This material may not be published, broadcast, rewritten or redistributed.)"", ""ANN ARBOR, Mich. — A degenerative eye disease slowly robbed Roger Pontz of his vision.\nDiagnosed with retinitis pigmentosa as a teenager, Pontz has been almost completely blind for years.\nNot all of the 100,000 or so people in the U.S. with retinitis pigmentosa can benefit from the bionic eye.\n“I said something I never thought I’d say: ‘Stop staring at me while I’m eating,'” Terri Pontz said.\nIt’s worth everything,” Terri Pontz said.""]"
158040,http://www.biosciencetechnology.com/news/2014/04/michigan-man-among-first-get-bionic-eye,health,
158041,http://savannahnow.com/latest-news/2014-04-23/video-michigan-man-among-1st-us-get-bionic-eye,health,
158042,http://www.vindy.com/news/2014/apr/23/mich-man-among-1st-us-get-bionic-eye/\?nw,health,
